키워드,응답
일반소파,"안녕하세요! 일반소파의 분리배출 가격에 대해 안내드립니다.

일반소파의 분리배출 가격은 다음과 같습니다:

- 1인용: 3000원
- 2인용: 5000원
- 3인용: 8000원
- 4인용 이상: 10000원
- 1인용: 5000원
- 2인용: 7000원
- 3인용: 11000원
- 4인용 이상: 15000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
일반식탁 *유리별도,"안녕하세요! 일반식탁 *유리별도의 분리배출 가격에 대해 안내드립니다.

일반식탁 *유리별도의 분리배출 가격은 다음과 같습니다:

- 1~2인용: 3000원
- 4인용: 4000원
- 6인용: 5000원
- 8인용: 6000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다.


유리가 포함된 가구의 경우 유리는 별도 처리해야 합니다.

- 긴 면이 50cm마다(두께 8mm 미만) - 1,000원
- 긴 면이 50cm마다(두께 8mm 이상) - 1,500원
"
일반의자,"안녕하세요! 일반의자의 분리배출 가격에 대해 안내드립니다.

일반의자의 분리배출 가격은 다음과 같습니다:

- 1인용: 2000원
- 2인용: 3000원
- 3인용 이상: 5000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
일반책상 *유리별도,"안녕하세요! 일반책상 *유리별도의 분리배출 가격에 대해 안내드립니다.

일반책상 *유리별도의 분리배출 가격은 다음과 같습니다:

- h형책상(상판+책장): 7000원
- h형책상(상판+책장+서랍): 10000원
- 서랍없음: 3000원
- 양쪽서랍형: 7000원
- 한쪽서랍형: 5000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다.


유리가 포함된 가구의 경우 유리는 별도 처리해야 합니다.

- 긴 면이 50cm마다(두께 8mm 미만) - 1,000원
- 긴 면이 50cm마다(두께 8mm 이상) - 1,500원
"
입식탁자 *유리별도,"안녕하세요! 입식탁자 *유리별도의 분리배출 가격에 대해 안내드립니다.

입식탁자 *유리별도의 분리배출 가격은 다음과 같습니다:

- 긴 면이 1m 미만: 3000원
- 긴 면이 1m 미만(대리석): 4000원
- 긴 면이 1m 이상: 5000원
- 긴 면이 1m 이상(대리석): 7000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다.


유리가 포함된 가구의 경우 유리는 별도 처리해야 합니다.

- 긴 면이 50cm마다(두께 8mm 미만) - 1,000원
- 긴 면이 50cm마다(두께 8mm 이상) - 1,500원
"
장롱,"안녕하세요! 장롱의 분리배출 가격에 대해 안내드립니다.

장롱의 분리배출 가격은 다음과 같습니다:

- 비키니옷장(간이옷장): 3000원
- 폭 30㎝당(높이 150㎝ 미만): 2500원
- 폭 30㎝당(높이 180㎝ 미만): 3500원
- 폭 30㎝당(높이 210㎝ 미만): 4000원
- 폭 30㎝당(높이 210㎝ 이상)/붙박이장: 5000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
옷장 *유리별도,"안녕하세요! 옷장 *유리별도의 분리배출 가격에 대해 안내드립니다.

옷장 *유리별도의 분리배출 가격은 다음과 같습니다:

- 비키니옷장(간이옷장): 3000원
- 폭 30㎝당(높이 150㎝ 미만): 2500원
- 폭 30㎝당(높이 180㎝ 미만): 3500원
- 폭 30㎝당(높이 210㎝ 미만): 4000원
- 폭 30㎝당(높이 210㎝ 이상)/붙박이장: 5000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다.


유리가 포함된 가구의 경우 유리는 별도 처리해야 합니다.

- 긴 면이 50cm마다(두께 8mm 미만) - 1,000원
- 긴 면이 50cm마다(두께 8mm 이상) - 1,500원
"
장식장,"안녕하세요! 장식장의 분리배출 가격에 대해 안내드립니다.

장식장의 분리배출 가격은 다음과 같습니다:

- 긴 면이 100㎝ 미만: 4000원
- 긴 면이 150㎝ 미만: 6000원
- 긴 면이 200㎝ 미만: 8000원
- 긴 면이 200㎝ 이상: 10000원
- 긴 면이 50㎝ 미만: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
장의자,"안녕하세요! 장의자의 분리배출 가격에 대해 안내드립니다.

장의자의 분리배출 가격은 다음과 같습니다:

- 2인용: 3000원
- 3인용: 5000원
- 4인용 이상: 9000원
- 피아노의자: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
저상침대,"안녕하세요! 저상침대의 분리배출 가격에 대해 안내드립니다.

저상침대의 분리배출 가격은 다음과 같습니다:

- 패밀리: 35000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
전신거울,"안녕하세요! 전신거울의 분리배출 가격에 대해 안내드립니다.

전신거울의 분리배출 가격은 다음과 같습니다:

- 폭 50㎝ 마다: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
접이식 간이 침대,"안녕하세요! 접이식 간이 침대의 분리배출 가격에 대해 안내드립니다.

접이식 간이 침대의 분리배출 가격은 다음과 같습니다:

- 1인용: 5000원
- 2인용: 8000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
좌식의자,"안녕하세요! 좌식의자의 분리배출 가격에 대해 안내드립니다.

좌식의자의 분리배출 가격은 다음과 같습니다:

- 모든 규격: 1000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
간이의자,"안녕하세요! 간이의자의 분리배출 가격에 대해 안내드립니다.

간이의자의 분리배출 가격은 다음과 같습니다:

- 모든 규격: 1000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
좌식탁자 *유리별도,"안녕하세요! 좌식탁자 *유리별도의 분리배출 가격에 대해 안내드립니다.

좌식탁자 *유리별도의 분리배출 가격은 다음과 같습니다:

- 긴 면이 1m 미만: 2000원
- 긴 면이 1m 미만(대리석): 2500원
- 긴 면이 1m 이상: 3000원
- 긴 면이 1m 이상(대리석): 5000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다.


유리가 포함된 가구의 경우 유리는 별도 처리해야 합니다.

- 긴 면이 50cm마다(두께 8mm 미만) - 1,000원
- 긴 면이 50cm마다(두께 8mm 이상) - 1,500원
"
진열대,"안녕하세요! 진열대의 분리배출 가격에 대해 안내드립니다.

진열대의 분리배출 가격은 다음과 같습니다:

- 가로 1m 미만: 4000원
- 가로 2m 미만: 7000원
- 가로 2m 이상: 10000원
- 프레임(가로 1m 미만): 3000원
- 프레임(가로 2m 미만): 5000원
- 프레임(가로 2m 이상): 7000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
진열장,"안녕하세요! 진열장의 분리배출 가격에 대해 안내드립니다.

진열장의 분리배출 가격은 다음과 같습니다:

- 가로 1m 미만: 4000원
- 가로 2m 미만: 7000원
- 가로 2m 이상: 10000원
- 프레임(가로 1m 미만): 3000원
- 프레임(가로 2m 미만): 5000원
- 프레임(가로 2m 이상): 7000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
쇼케이스,"안녕하세요! 쇼케이스의 분리배출 가격에 대해 안내드립니다.

쇼케이스의 분리배출 가격은 다음과 같습니다:

- 가로 1m 미만: 4000원
- 가로 2m 미만: 7000원
- 가로 2m 이상: 10000원
- 프레임(가로 1m 미만): 3000원
- 프레임(가로 2m 미만): 5000원
- 프레임(가로 2m 이상): 7000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
차탁자,"안녕하세요! 차탁자의 분리배출 가격에 대해 안내드립니다.

차탁자의 분리배출 가격은 다음과 같습니다:

- 모든 규격: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
다과상,"안녕하세요! 다과상의 분리배출 가격에 대해 안내드립니다.

다과상의 분리배출 가격은 다음과 같습니다:

- 모든 규격: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
책상상판,"안녕하세요! 책상상판의 분리배출 가격에 대해 안내드립니다.

책상상판의 분리배출 가격은 다음과 같습니다:

- 긴 면이 160㎝ 미만: 2000원
- 긴 면이 160㎝ 이상: 3000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
책상서랍,"안녕하세요! 책상서랍의 분리배출 가격에 대해 안내드립니다.

책상서랍의 분리배출 가격은 다음과 같습니다:

- 폭 50㎝ 미만: 2000원
- 폭 50㎝ 이상: 3000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
책장,"안녕하세요! 책장의 분리배출 가격에 대해 안내드립니다.

책장의 분리배출 가격은 다음과 같습니다:

- 긴 면이 100㎝ 미만: 4000원
- 긴 면이 150㎝ 미만: 6000원
- 긴 면이 200㎝ 미만: 8000원
- 긴 면이 200㎝ 이상: 10000원
- 긴 면이 50㎝ 미만: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
책꽂이,"안녕하세요! 책꽂이의 분리배출 가격에 대해 안내드립니다.

책꽂이의 분리배출 가격은 다음과 같습니다:

- 긴 면이 100㎝ 미만: 4000원
- 긴 면이 150㎝ 미만: 6000원
- 긴 면이 200㎝ 미만: 8000원
- 긴 면이 200㎝ 이상: 10000원
- 긴 면이 50㎝ 미만: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
침대틀,"안녕하세요! 침대틀의 분리배출 가격에 대해 안내드립니다.

침대틀의 분리배출 가격은 다음과 같습니다:

- 더블: 6000원
- 라지킹/슈퍼킹: 9000원
- 싱글/슈퍼싱글: 5000원
- 측면협탁(개당): 1500원
- 침대헤드(싱글/더블): 2000원
- 침대헤드(퀸/킹): 3000원
- 퀸: 7000원
- 킹: 8000원
- 하부서랍(1칸당): 500원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
침대형 의료기,"안녕하세요! 침대형 의료기의 분리배출 가격에 대해 안내드립니다.

침대형 의료기의 분리배출 가격은 다음과 같습니다:

- 모든 규격: 10000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
카우치 소파,"안녕하세요! 카우치 소파의 분리배출 가격에 대해 안내드립니다.

카우치 소파의 분리배출 가격은 다음과 같습니다:

- 2인용: 10000원
- 3인용: 15000원
- 4인용: 20000원
- 5인용: 25000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
캐비닛,"안녕하세요! 캐비닛의 분리배출 가격에 대해 안내드립니다.

캐비닛의 분리배출 가격은 다음과 같습니다:

- 긴 면이 120㎝ 미만: 5000원
- 긴 면이 180㎝ 이상: 6000원
- 긴 면이 60㎝ 미만: 3000원
- 긴 면이 90㎝ 미만: 4000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
컴퓨터책상 *유리별도,"안녕하세요! 컴퓨터책상 *유리별도의 분리배출 가격에 대해 안내드립니다.

컴퓨터책상 *유리별도의 분리배출 가격은 다음과 같습니다:

- 가로 120㎝ 미만: 4000원
- 가로 120㎝ 이상: 5000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다.


유리가 포함된 가구의 경우 유리는 별도 처리해야 합니다.

- 긴 면이 50cm마다(두께 8mm 미만) - 1,000원
- 긴 면이 50cm마다(두께 8mm 이상) - 1,500원
"
코너장,"안녕하세요! 코너장의 분리배출 가격에 대해 안내드립니다.

코너장의 분리배출 가격은 다음과 같습니다:

- 높이 100㎝ 미만: 1000원
- 높이 150㎝ 미만: 2000원
- 높이 150㎝ 이상: 3000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
파라솔의자,"안녕하세요! 파라솔의자의 분리배출 가격에 대해 안내드립니다.

파라솔의자의 분리배출 가격은 다음과 같습니다:

- 모든 규격: 1000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
평상,"안녕하세요! 평상의 분리배출 가격에 대해 안내드립니다.

평상의 분리배출 가격은 다음과 같습니다:

- 긴 면이 2m 이하: 10000원
- 긴 면이 3m 이하: 20000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
플라스틱 수납장,"안녕하세요! 플라스틱 수납장의 분리배출 가격에 대해 안내드립니다.

플라스틱 수납장의 분리배출 가격은 다음과 같습니다:

- 1칸당: 500원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
행거,"안녕하세요! 행거의 분리배출 가격에 대해 안내드립니다.

행거의 분리배출 가격은 다음과 같습니다:

- 1단행거(가로 1m 미만): 1500원
- 1단행거(가로 2m 미만): 2000원
- 1단행거(가로 2m 이상): 3000원
- 2단행거(가로 1m 미만): 2000원
- 2단행거(가로 2m 미만): 4000원
- 2단행거(가로 2m 이상): 6000원
- 벽걸이 접이식 간이형: 1000원
- 스탠드 옷걸이(일자형): 2000원
- 하부서랍(1칸당): 1000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
옷걸이,"안녕하세요! 옷걸이의 분리배출 가격에 대해 안내드립니다.

옷걸이의 분리배출 가격은 다음과 같습니다:

- 1단행거(가로 1m 미만): 1500원
- 1단행거(가로 2m 미만): 2000원
- 1단행거(가로 2m 이상): 3000원
- 2단행거(가로 1m 미만): 2000원
- 2단행거(가로 2m 미만): 4000원
- 2단행거(가로 2m 이상): 6000원
- 벽걸이 접이식 간이형: 1000원
- 스탠드 옷걸이(일자형): 2000원
- 하부서랍(1칸당): 1000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
협탁,"안녕하세요! 협탁의 분리배출 가격에 대해 안내드립니다.

협탁의 분리배출 가격은 다음과 같습니다:

- 대리석 협탁: 3000원
- 일반 협탁: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
화장대 *거울별도,"안녕하세요! 화장대 *거울별도의 분리배출 가격에 대해 안내드립니다.

화장대 *거울별도의 분리배출 가격은 다음과 같습니다:

- 높이 1m 미만: 3000원
- 높이 1m 이상: 4000원
- 화장품대(화장품함): 1000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
회의용 탁자 *유리별도,"안녕하세요! 회의용 탁자 *유리별도의 분리배출 가격에 대해 안내드립니다.

회의용 탁자 *유리별도의 분리배출 가격은 다음과 같습니다:

- 10인용: 12000원
- 4인용: 6000원
- 6인용: 8000원
- 8인용: 10000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다.


유리가 포함된 가구의 경우 유리는 별도 처리해야 합니다.

- 긴 면이 50cm마다(두께 8mm 미만) - 1,000원
- 긴 면이 50cm마다(두께 8mm 이상) - 1,500원
"
회전의자,"안녕하세요! 회전의자의 분리배출 가격에 대해 안내드립니다.

회전의자의 분리배출 가격은 다음과 같습니다:

- 모든 규격: 2000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
가스레인지 장,"안녕하세요! 가스레인지 장의 분리배출 가격에 대해 안내드립니다.

가스레인지 장의 분리배출 가격은 다음과 같습니다:

- 가정용: 3000원

대형 폐기물 배출 신고는 [노원구 대형 폐기물 처리 신청 홈페이지](https://smartclean.nowon.kr/online/bulky/request)에서 가능합니다.

또한, 대형 폐가전제품 및 일부 소형 폐가전제품은 무상 수거 대상이므로, 한국전자제품자원순환공제조합(☎1599-0903)을 통해 무상 방문 수거 신청을 할 수 있습니다."
