분류,품목,규격,가격
가구류,침대 매트리스 라텍스 메모리폼,더블(두께 15㎝ 미만),4000
가구류,침대 매트리스 라텍스 메모리폼,더블(두께 15㎝ 이상),6000
가구류,침대 매트리스 라텍스 메모리폼,라지킹/슈퍼킹(두께 15㎝ 미만),7000
가구류,침대 매트리스 라텍스 메모리폼,라지킹/슈퍼킹(두께 15㎝ 이상),9000
가구류,침대 매트리스 라텍스 메모리폼,싱글/슈퍼싱글(두께 15㎝ 미만),3000
가구류,침대 매트리스 라텍스 메모리폼,싱글/슈퍼싱글(두께 15㎝ 이상),5000
가구류,침대 매트리스 라텍스 메모리폼,퀸(두께 15㎝ 미만),5000
가구류,침대 매트리스 라텍스 메모리폼,퀸(두께 15㎝ 이상),7000
가구류,침대 매트리스 라텍스 메모리폼,킹(두께 15㎝ 미만),6000
가구류,침대 매트리스 라텍스 메모리폼,킹(두께 15㎝ 이상),8000
가구류,침대 매트리스 모션 전동,더블,9000
가구류,침대 매트리스 모션 전동,라지킹/슈퍼킹,12000
가구류,침대 매트리스 모션 전동,싱글/슈퍼싱글,8000
가구류,침대 매트리스 모션 전동,퀸,10000
가구류,침대 매트리스 모션 전동,킹,11000
가구류,침대 매트리스 일반,더블,6000
가구류,침대 매트리스 일반,라지킹/슈퍼킹,9000
가구류,침대 매트리스 일반,매트리스 받침대(개당),2000
가구류,침대 매트리스 일반,싱글/슈퍼싱글,5000
가구류,침대 매트리스 일반,퀸,7000
가구류,침대 매트리스 일반,킹,8000
가구류,2층침대,"매트리스(간이형, 개당)",3000
가구류,2층침대,"매트리스(일반형, 개당)",5000
가구류,2층침대,침대사다리,2000
가구류,2층침대,침대틀(벙커형),10000
가구류,2층침대,침대틀(일반형),15000
가구류,CD장,개당,2000
가구류,각종 상자류,긴 면이 50㎝ 미만,1000
가구류,각종 상자류,긴 면이 50㎝ 이상,2000
가구류,거실장 TV받침 *유리별도,긴 면이 100㎝ 미만,4000
가구류,거실장 TV받침 *유리별도,긴 면이 150㎝ 미만,6000
가구류,거실장 TV받침 *유리별도,긴 면이 200㎝ 미만,8000
가구류,거실장 TV받침 *유리별도,긴 면이 200㎝ 이상,10000
가구류,거실장 TV받침 *유리별도,긴 면이 50㎝ 미만,2000
가구류,거실장 TV받침 대리석 *유리별도,긴 면이 100㎝ 미만,7000
가구류,거실장 TV받침 대리석 *유리별도,긴 면이 150㎝ 미만,10000
가구류,거실장 TV받침 대리석 *유리별도,긴 면이 200㎝ 미만,13000
가구류,거실장 TV받침 대리석 *유리별도,긴 면이 200㎝ 이상,16000
가구류,거실장 TV받침 대리석 *유리별도,긴 면이 50㎝ 미만,4000
가구류,공간박스 리빙박스,1칸당,1000
가구류,대리석식탁 나무다리 *유리별도,1~2인용,5000
가구류,대리석식탁 나무다리 *유리별도,4인용,7000
가구류,대리석식탁 나무다리 *유리별도,6인용,9000
가구류,대리석식탁 나무다리 *유리별도,8인용,11000
가구류,대리석식탁 대리석다리 *유리별도,1~2인용,9000
가구류,대리석식탁 대리석다리 *유리별도,4인용,11000
가구류,대리석식탁 대리석다리 *유리별도,6인용,13000
가구류,대리석식탁 대리석다리 *유리별도,8인용,15000
가구류,독서실책상,일반형,7000
가구류,독서실책상,폐쇄형(문 달린 형태),9000
가구류,돌소파 흙소파,2인용,15000
가구류,돌소파 흙소파,3인용,20000
가구류,돌소파 흙소파,4인용,25000
가구류,돌침대 흙침대 옥침대,더블,24000
가구류,돌침대 흙침대 옥침대,싱글/슈퍼싱글,20000
가구류,돌침대 흙침대 옥침대,퀸,27000
가구류,돌침대 흙침대 옥침대,킹,30000
가구류,리클라이너,1인용,7000
가구류,리클라이너,2인용,10000
가구류,리클라이너,3인용(일반소파 혼합형),15000
가구류,문갑 *유리별도,긴 면이 100㎝ 미만,4000
가구류,문갑 *유리별도,긴 면이 150㎝ 미만,6000
가구류,문갑 *유리별도,긴 면이 200㎝ 미만,8000
가구류,문갑 *유리별도,긴 면이 200㎝ 이상,10000
가구류,문갑 *유리별도,긴 면이 50㎝ 미만,2000
가구류,미용실 샴푸의자,세면대 제외,5000
가구류,미용실 샴푸의자,세면대 포함,8000
가구류,바퀴달린 의자,"대형(중역의자, 게이밍의자 등)",5000
가구류,바퀴달린 의자,소형(받침 없는 의자),2000
가구류,바퀴달린 의자,"일반형(사무용, 학생용, 메쉬의자 등)",3000
가구류,밥상 교자상,긴 면이 1m 미만,2000
가구류,밥상 교자상,긴 면이 1m 이상,3000
가구류,병원침대,병상보조침대(보호자용),5000
가구류,병원침대,일반형/환자수송용,12000
가구류,병원침대,전동모션배드,15000
가구류,빈백소파,긴 면이 1m 미만,3000
가구류,빈백소파,긴 면이 1m 이상,5000
가구류,서랍장 *유리별도,5단 미만(폭 1m 미만),2000
가구류,서랍장 *유리별도,5단 미만(폭 1m 이상),4000
가구류,서랍장 *유리별도,5단 이상(폭 1m 미만),4000
가구류,서랍장 *유리별도,5단 이상(폭 1m 이상),6000
가구류,선반,가로 1m 미만,2000
가구류,선반,가로 2m 미만,3000
가구류,선반,가로 2m 이상,4000
가구류,소파 스툴,가로 60cm 미만,3000
가구류,소파 스툴,가로 60cm 이상,4000
가구류,소파겸용 침대 소파베드,모든 규격,10000
가구류,스툴의자,소파형(가로 60cm 미만),2000
가구류,스툴의자,소파형(가로 60cm 이상),3000
가구류,스툴의자,일반형,2000
가구류,식탁다리,목재(개당),500
가구류,식탁다리,석재(개당),1000
가구류,식탁상판,1㎡ 마다(대리석),4000
가구류,식탁상판,1㎡ 마다(목재),2000
가구류,식탁의자,1인용,2000
가구류,신발장,긴 면이 100㎝ 미만,4000
가구류,신발장,긴 면이 150㎝ 미만,6000
가구류,신발장,긴 면이 200㎝ 미만,8000
가구류,신발장,긴 면이 200㎝ 이상,10000
가구류,신발장,긴 면이 50㎝ 미만,2000
가구류,아일랜드식탁 *유리별도,가로 100㎝ 미만,2000
가구류,아일랜드식탁 *유리별도,가로 100㎝ 미만(하부서랍형),4000
가구류,아일랜드식탁 *유리별도,가로 150㎝ 미만,4000
가구류,아일랜드식탁 *유리별도,가로 150㎝ 미만(하부서랍형),6000
가구류,아일랜드식탁 *유리별도,가로 200㎝ 미만,7000
가구류,아일랜드식탁 *유리별도,가로 200㎝ 미만(하부서랍형),9000
가구류,아일랜드식탁 *유리별도,가로 200㎝ 이상,10000
가구류,아일랜드식탁 *유리별도,가로 200㎝ 이상(하부서랍형),12000
가구류,아일랜드식탁 대리석 *유리별도,가로 100㎝ 미만,4000
가구류,아일랜드식탁 대리석 *유리별도,가로 100㎝ 미만(하부서랍형),6000
가구류,아일랜드식탁 대리석 *유리별도,가로 150㎝ 미만,7000
가구류,아일랜드식탁 대리석 *유리별도,가로 150㎝ 미만(하부서랍형),9000
가구류,아일랜드식탁 대리석 *유리별도,가로 200㎝ 미만,11000
가구류,아일랜드식탁 대리석 *유리별도,가로 200㎝ 미만(하부서랍형),13000
가구류,아일랜드식탁 대리석 *유리별도,가로 200㎝ 이상,15000
가구류,아일랜드식탁 대리석 *유리별도,가로 200㎝ 이상(하부서랍형),17000
가구류,안락의자,1인용,4000
가구류,액자,긴 면이 100㎝ 미만,2000
가구류,액자,긴 면이 150㎝ 미만,3000
가구류,액자,긴 면이 200㎝ 미만,4000
가구류,액자,긴 면이 200㎝ 이상,5000
가구류,액자,긴 면이 20㎝ 미만,500
가구류,액자,긴 면이 50㎝ 미만,1000
가구류,야외 나무 테이블 의자포함,4인 이하,7000
가구류,야외 나무 테이블 의자포함,8인 이하,12000
가구류,유리,긴 면이 50cm 마다(두께 8mm 미만),1000
가구류,유리,긴 면이 50cm 마다(두께 8mm 이상),1500
가구류,의자 허리받침대,모든 규격,1000
가구류,일반거울,가장 긴 면이 50cm마다,1000
가구류,일반소파 너비 80cm 이하,1인용,3000
가구류,일반소파 너비 80cm 이하,2인용,5000
가구류,일반소파 너비 80cm 이하,3인용,8000
가구류,일반소파 너비 80cm 이하,4인용 이상,10000
가구류,일반소파 너비 80cm 초과,1인용,5000
가구류,일반소파 너비 80cm 초과,2인용,7000
가구류,일반소파 너비 80cm 초과,3인용,11000
가구류,일반소파 너비 80cm 초과,4인용 이상,15000
가구류,일반식탁 *유리별도,1~2인용,3000
가구류,일반식탁 *유리별도,4인용,4000
가구류,일반식탁 *유리별도,6인용,5000
가구류,일반식탁 *유리별도,8인용,6000
가구류,일반의자,1인용,2000
가구류,일반의자,2인용,3000
가구류,일반의자,3인용 이상,5000
가구류,일반책상 *유리별도,h형책상(상판+책장),7000
가구류,일반책상 *유리별도,h형책상(상판+책장+서랍),10000
가구류,일반책상 *유리별도,서랍없음,3000
가구류,일반책상 *유리별도,양쪽서랍형,7000
가구류,일반책상 *유리별도,한쪽서랍형,5000
가구류,입식탁자 *유리별도,긴 면이 1m 미만,3000
가구류,입식탁자 *유리별도,긴 면이 1m 미만(대리석),4000
가구류,입식탁자 *유리별도,긴 면이 1m 이상,5000
가구류,입식탁자 *유리별도,긴 면이 1m 이상(대리석),7000
가구류,장롱 옷장 *유리별도,비키니옷장(간이옷장),3000
가구류,장롱 옷장 *유리별도,폭 30㎝당(높이 150㎝ 미만),2500
가구류,장롱 옷장 *유리별도,폭 30㎝당(높이 180㎝ 미만),3500
가구류,장롱 옷장 *유리별도,폭 30㎝당(높이 210㎝ 미만),4000
가구류,장롱 옷장 *유리별도,폭 30㎝당(높이 210㎝ 이상)/붙박이장,5000
가구류,장식장,긴 면이 100㎝ 미만,4000
가구류,장식장,긴 면이 150㎝ 미만,6000
가구류,장식장,긴 면이 200㎝ 미만,8000
가구류,장식장,긴 면이 200㎝ 이상,10000
가구류,장식장,긴 면이 50㎝ 미만,2000
가구류,장의자 벤치형,2인용,3000
가구류,장의자 벤치형,3인용,5000
가구류,장의자 벤치형,4인용 이상,9000
가구류,장의자 벤치형,피아노의자,2000
가구류,저상침대,패밀리,35000
가구류,전신거울,폭 50㎝ 마다,2000
가구류,접이식 간이 침대,1인용,5000
가구류,접이식 간이 침대,2인용,8000
가구류,좌식의자 간이의자,모든 규격,1000
가구류,좌식탁자 *유리별도,긴 면이 1m 미만,2000
가구류,좌식탁자 *유리별도,긴 면이 1m 미만(대리석),2500
가구류,좌식탁자 *유리별도,긴 면이 1m 이상,3000
가구류,좌식탁자 *유리별도,긴 면이 1m 이상(대리석),5000
가구류,진열대 진열장 쇼케이스,가로 1m 미만,4000
가구류,진열대 진열장 쇼케이스,가로 2m 미만,7000
가구류,진열대 진열장 쇼케이스,가로 2m 이상,10000
가구류,진열대 진열장 쇼케이스,프레임(가로 1m 미만),3000
가구류,진열대 진열장 쇼케이스,프레임(가로 2m 미만),5000
가구류,진열대 진열장 쇼케이스,프레임(가로 2m 이상),7000
가구류,차탁자 다과상,모든 규격,2000
가구류,책상상판,긴 면이 160㎝ 미만,2000
가구류,책상상판,긴 면이 160㎝ 이상,3000
가구류,책상서랍,폭 50㎝ 미만,2000
가구류,책상서랍,폭 50㎝ 이상,3000
가구류,책장 책꽂이,긴 면이 100㎝ 미만,4000
가구류,책장 책꽂이,긴 면이 150㎝ 미만,6000
가구류,책장 책꽂이,긴 면이 200㎝ 미만,8000
가구류,책장 책꽂이,긴 면이 200㎝ 이상,10000
가구류,책장 책꽂이,긴 면이 50㎝ 미만,2000
가구류,침대틀,더블,6000
가구류,침대틀,라지킹/슈퍼킹,9000
가구류,침대틀,싱글/슈퍼싱글,5000
가구류,침대틀,측면협탁(개당),1500
가구류,침대틀,침대헤드(싱글/더블),2000
가구류,침대틀,침대헤드(퀸/킹),3000
가구류,침대틀,퀸,7000
가구류,침대틀,킹,8000
가구류,침대틀,하부서랍(1칸당),500
가구류,침대형 의료기,모든 규격,10000
가구류,카우치 소파,2인용,10000
가구류,카우치 소파,3인용,15000
가구류,카우치 소파,4인용,20000
가구류,카우치 소파,5인용,25000
가구류,캐비닛,긴 면이 120㎝ 미만,5000
가구류,캐비닛,긴 면이 180㎝ 이상,6000
가구류,캐비닛,긴 면이 60㎝ 미만,3000
가구류,캐비닛,긴 면이 90㎝ 미만,4000
가구류,컴퓨터책상 *유리별도,가로 120㎝ 미만,4000
가구류,컴퓨터책상 *유리별도,가로 120㎝ 이상,5000
가구류,코너장,높이 100㎝ 미만,1000
가구류,코너장,높이 150㎝ 미만,2000
가구류,코너장,높이 150㎝ 이상,3000
가구류,파라솔의자,모든 규격,1000
가구류,평상,긴 면이 2m 이하,10000
가구류,평상,긴 면이 3m 이하,20000
가구류,플라스틱 수납장,1칸당,500
가구류,행거 옷걸이,1단행거(가로 1m 미만),1500
가구류,행거 옷걸이,1단행거(가로 2m 미만),2000
가구류,행거 옷걸이,1단행거(가로 2m 이상),3000
가구류,행거 옷걸이,2단행거(가로 1m 미만),2000
가구류,행거 옷걸이,2단행거(가로 2m 미만),4000
가구류,행거 옷걸이,2단행거(가로 2m 이상),6000
가구류,행거 옷걸이,벽걸이 접이식 간이형,1000
가구류,행거 옷걸이,스탠드 옷걸이(일자형),2000
가구류,행거 옷걸이,하부서랍(1칸당),1000
가구류,협탁,대리석 협탁,3000
가구류,협탁,일반 협탁,2000
가구류,화장대 *거울별도,높이 1m 미만,3000
가구류,화장대 *거울별도,높이 1m 이상,4000
가구류,화장대 *거울별도,화장품대(화장품함),1000
가구류,회의용 탁자 *유리별도,10인용,12000
가구류,회의용 탁자 *유리별도,4인용,6000
가구류,회의용 탁자 *유리별도,6인용,8000
가구류,회의용 탁자 *유리별도,8인용,10000
가구류,회전의자 바의자,모든 규격,2000
주방용품,가스레인지 장,가정용,3000
주방용품,가스레인지 후드,가로 100㎝ 미만,2000
주방용품,가스레인지 후드,가로 150㎝ 이상,3000
주방용품,가스레인지 후드,가로 50㎝ 미만,1000
주방용품,김치통,10ℓ 미만,1000
주방용품,김치통,20ℓ 미만,2000
주방용품,냄비,일반,1000
주방용품,냄비,"전골, 무쇠",3000
주방용품,도마,가정용,1000
주방용품,도마,업소용,2000
주방용품,싱크대 개수대,개당,3000
주방용품,싱크대 상부장,가로 50㎝당,1500
주방용품,싱크대 식기건조대,모든 규격,1500
주방용품,싱크대 음식물처리기,개당,3000
주방용품,싱크대 하부장,가로 50㎝당(대리석),4000
주방용품,싱크대 하부장,가로 50㎝당(일반),2000
주방용품,쌀통,원목,5000
주방용품,쌀통,일반형,3000
주방용품,전자레인지 장,긴 면이 100㎝ 미만,3000
주방용품,전자레인지 장,긴 면이 150㎝ 미만,5000
주방용품,전자레인지 장,긴 면이 50㎝ 미만,2000
주방용품,주방매트,모든 규격,2000
주방용품,찬장,긴 면이 100㎝ 미만,5000
주방용품,찬장,긴 면이 150㎝ 미만,7000
주방용품,찬장,긴 면이 150㎝ 이상,9000
주방용품,찬장,긴 면이 50㎝ 미만,3000
주방용품,프라이팬,모든 규격,1000
주방용품,항아리 김장독,100ℓ 미만,3000
주방용품,항아리 김장독,100ℓ 이상,5000
주방용품,환풍기,가정용,2000
욕실용품,대야,세숫대야,1000
욕실용품,대야,지름 1m 미만,1000
욕실용품,대야,지름 1m 이상,2000
욕실용품,반신욕조 반신욕기,모든 규격,5000
욕실용품,발판,모든 규격,1000
욕실용품,세면대,상부(물받이),3000
욕실용품,세면대,하부(배관부),2000
욕실용품,소변기,대형,7000
욕실용품,소변기,소형,5000
욕실용품,양변기,변기물통,4000
욕실용품,양변기,변기커버,1000
욕실용품,양변기,변기통,5000
욕실용품,양변기,세트(변기+물통+커버),10000
욕실용품,연수기,모든 규격,3000
욕실용품,욕실장,긴 면이 1m 미만,3000
욕실용품,욕실장,긴 면이 1m 이상,4000
욕실용품,욕실장,수건함,2000
욕실용품,일반욕조,가정용,8000
욕실용품,좌변기,모든 규격,5000
생활용품(침구/매트류),고무매트 고무장판 퍼즐매트,3.3㎡당,3000
생활용품(침구/매트류),담요 전기담요,1인용,1000
생활용품(침구/매트류),담요 전기담요,2인용,2000
생활용품(침구/매트류),돗자리,10㎏ 미만,2000
생활용품(침구/매트류),돗자리,20㎏ 미만,3000
생활용품(침구/매트류),돗자리,20㎏ 이상,5000
생활용품(침구/매트류),매트 솜 메모리폼 라텍스,1인용(두께 10㎝ 이하),4000
생활용품(침구/매트류),매트 솜 메모리폼 라텍스,1인용(두께 5㎝ 이하),3000
생활용품(침구/매트류),매트 솜 메모리폼 라텍스,2인용(두께 10㎝ 이하),5000
생활용품(침구/매트류),매트 솜 메모리폼 라텍스,2인용(두께 5㎝ 이하),4000
생활용품(침구/매트류),모기장,커튼형(3.3㎡당),1000
생활용품(침구/매트류),모기장,텐트형(2인용 이하),2000
생활용품(침구/매트류),모기장,텐트형(4인용 이하),3000
생활용품(침구/매트류),모기장,텐트형(5인용 이상),4000
생활용품(침구/매트류),발매트,일반매트,1000
생활용품(침구/매트류),발매트,특수매트(규조토 등),2000
생활용품(침구/매트류),방석,일반방석(겨울),1000
생활용품(침구/매트류),방석,일반방석(여름),500
생활용품(침구/매트류),방석,전기(온열)방석,1000
생활용품(침구/매트류),베개,가로 70㎝ 이하,1000
생활용품(침구/매트류),베개,가로 70㎝ 초과,1500
생활용품(침구/매트류),베개,베개솜,1000
생활용품(침구/매트류),베개,아기베개,500
생활용품(침구/매트류),에어매트,1인용,1000
생활용품(침구/매트류),에어매트,2인용,2000
생활용품(침구/매트류),옥장판 옥매트,1인용,5000
생활용품(침구/매트류),옥장판 옥매트,2인용,8000
생활용품(침구/매트류),온수매트 스팀매트,1인용,4000
생활용품(침구/매트류),온수매트 스팀매트,2인용,7000
생활용품(침구/매트류),이불,겨울용(1채당),2000
생활용품(침구/매트류),이불,여름용(1채당),1000
생활용품(침구/매트류),이불,이불솜,2000
생활용품(침구/매트류),인형,2㎏당,500
생활용품(침구/매트류),자석매트 자석요,1인용,5000
생활용품(침구/매트류),자석매트 자석요,2인용,8000
생활용품(침구/매트류),장판 카페트,3.3㎡당,2000
생활용품(침구/매트류),전기장판 전기매트,1인용,2000
생활용품(침구/매트류),전기장판 전기매트,2인용,4000
생활용품(침구/매트류),전기장판 전기매트,3인용 이상,6000
생활용품(침구/매트류),침대커버,모든 규격,1000
생활용품(침구/매트류),코일매트,3.3㎡당,3000
생활용품(침구/매트류),쿠션,바디필로우,2000
생활용품(침구/매트류),쿠션,일반형,1000
생활용품(침구/매트류),쿠션,죽부인,2000
생활용품(침구/매트류),쿨매트,1인용,1000
생활용품(침구/매트류),쿨매트,2인용,2000
생활용품(침구/매트류),쿨매트,3인용,3000
생활용품(침구/매트류),쿨매트,4인용,4000
생활용품(침구/매트류),쿨매트,5인용 이상,5000
