분류,품목,규격,가격
생활용품(문/조명기구/난방기구류),LED조명,거실등,3000
생활용품(문/조명기구/난방기구류),LED조명,방등,1000
생활용품(문/조명기구/난방기구류),LED조명,전구/전등,500
생활용품(문/조명기구/난방기구류),기름탱크,400ℓ 미만,4000
생활용품(문/조명기구/난방기구류),기름탱크,400ℓ 이상,7000
생활용품(문/조명기구/난방기구류),난로,가스난로,4000
생활용품(문/조명기구/난방기구류),난로,석유난로,4000
생활용품(문/조명기구/난방기구류),난로,연탄난로,4000
생활용품(문/조명기구/난방기구류),문짝,나무문짝(1짝당),3000
생활용품(문/조명기구/난방기구류),문짝,유리문짝(1짝당),5000
생활용품(문/조명기구/난방기구류),문짝,현관 중문,5000
생활용품(문/조명기구/난방기구류),문짝,현관문/철문(1짝당),5000
생활용품(문/조명기구/난방기구류),문틀,나무문틀(1짝당),3000
생활용품(문/조명기구/난방기구류),문틀,스탠문틀(1짝당),3000
생활용품(문/조명기구/난방기구류),문틀,철문틀(1짝당),5000
생활용품(문/조명기구/난방기구류),문틀,현관문틀(1짝당),5000
생활용품(문/조명기구/난방기구류),방충망,㎡당,2000
생활용품(문/조명기구/난방기구류),보일러,13000cal/h(66㎡) 미만,3000
생활용품(문/조명기구/난방기구류),보일러,13000cal/h(66㎡) 이상,6000
생활용품(문/조명기구/난방기구류),보일러,보일러 탱크,2000
생활용품(문/조명기구/난방기구류),블라인드 버티컬,㎡당,1000
생활용품(문/조명기구/난방기구류),스탠드등,긴 면이 1m 미만,2000
생활용품(문/조명기구/난방기구류),스탠드등,긴 면이 1m 이상,3000
생활용품(문/조명기구/난방기구류),온수판넬,㎡당,3000
생활용품(문/조명기구/난방기구류),일반조명,거실등,3500
생활용품(문/조명기구/난방기구류),일반조명,긴 면이 1m 미만,2000
생활용품(문/조명기구/난방기구류),일반조명,긴 면이 1m 이상,3000
생활용품(문/조명기구/난방기구류),일반조명,긴 면이 50㎝ 미만,1000
생활용품(문/조명기구/난방기구류),일반조명,샹들리에,5000
생활용품(문/조명기구/난방기구류),자바라,㎡당,1000
생활용품(문/조명기구/난방기구류),전기판넬,㎡당,2000
생활용품(문/조명기구/난방기구류),전등틀 형광등틀,긴 면이 1m 미만,1000
생활용품(문/조명기구/난방기구류),전등틀 형광등틀,긴 면이 1m 이상,2000
생활용품(문/조명기구/난방기구류),전등틀 형광등틀,전등갓(고깔형),500
생활용품(문/조명기구/난방기구류),창문,나무창,2000
생활용품(문/조명기구/난방기구류),창문,샷시창(높이 1m 미만),3000
생활용품(문/조명기구/난방기구류),창문,샷시창(높이 1m 이상),5000
생활용품(문/조명기구/난방기구류),창틀,나무창틀(50㎝당),500
생활용품(문/조명기구/난방기구류),창틀,샷시창틀(50㎝당),1000
생활용품(문/조명기구/난방기구류),커튼,3.3㎡당,1000
생활용품(문/조명기구/난방기구류),커튼,커튼봉/커튼레일,1000
생활용품(가방/상자/판자류),가방,긴 면이 100㎝ 미만,2000
생활용품(가방/상자/판자류),가방,긴 면이 150㎝ 미만,3000
생활용품(가방/상자/판자류),가방,긴 면이 50㎝ 미만,1000
생활용품(가방/상자/판자류),게시판,㎡당,2000
생활용품(가방/상자/판자류),골프가방,모든 규격,3000
생활용품(가방/상자/판자류),금고 100kg 미만,무게가 20kg마다,4000
생활용품(가방/상자/판자류),나무합판 플라스틱판,㎡당,1000
생활용품(가방/상자/판자류),다리미판,입식,2000
생활용품(가방/상자/판자류),다리미판,좌식,1000
생활용품(가방/상자/판자류),리빙박스 공간박스,박스 개당,1000
생활용품(가방/상자/판자류),물탱크 FRP,0.5톤 미만,3000
생활용품(가방/상자/판자류),물탱크 FRP,1톤 미만,4000
생활용품(가방/상자/판자류),물탱크 FRP,1톤 이상,6000
생활용품(가방/상자/판자류),바구니,긴 면이 50㎝ 미만,1000
생활용품(가방/상자/판자류),바구니,긴 면이 50㎝ 이상,2000
생활용품(가방/상자/판자류),바둑판 장기판,두께 6㎝ 미만,1000
생활용품(가방/상자/판자류),바둑판 장기판,두께 6㎝ 이상,2000
생활용품(가방/상자/판자류),병풍,2폭당,1000
생활용품(가방/상자/판자류),상자,긴 면이 100㎝ 미만,1500
생활용품(가방/상자/판자류),상자,긴 면이 100㎝ 이상,2000
생활용품(가방/상자/판자류),상자,긴 면이 50㎝ 미만,1000
생활용품(가방/상자/판자류),샌드위치 패널,㎡당 (다량 배출시 수거 불가),2000
생활용품(가방/상자/판자류),아크릴판,㎡당,500
생활용품(가방/상자/판자류),이사박스,3호(48㎝x35㎝x35㎝) 이하,500
생활용품(가방/상자/판자류),이사박스,4호(55㎝x40㎝x35㎝) 이상,1000
생활용품(가방/상자/판자류),이젤,개당,2000
생활용품(가방/상자/판자류),지게차 파렛트,모든 규격,3000
생활용품(가방/상자/판자류),카트 손수레,대형 카트/손수레,5000
생활용품(가방/상자/판자류),카트 손수레,사무용 운반 카트,2000
생활용품(가방/상자/판자류),카트 손수레,식당 카트,3000
생활용품(가방/상자/판자류),카트 손수레,아웃도어 왜건,3000
생활용품(가방/상자/판자류),카트 손수레,카트형 장바구니,1000
생활용품(가방/상자/판자류),칸막이,㎡당,1000
생활용품(가방/상자/판자류),캐리어,21인치 이하(기내용),1000
생활용품(가방/상자/판자류),캐리어,22인치 이상,2000
생활용품(가방/상자/판자류),캐리어,30인치 이상,3000
생활용품(가방/상자/판자류),파티션,㎡당,2000
생활용품(가방/상자/판자류),화이트보드 칠판,길이 100㎝ 미만,2000
생활용품(가방/상자/판자류),화이트보드 칠판,길이 100㎝ 이상,4000
생활용품(가방/상자/판자류),화이트보드 칠판,받침대(스탠드),1000
생활용품(청소/악기/헬스케어류),건반악기,디지털피아노,4000
생활용품(청소/악기/헬스케어류),건반악기,소형 오르간(풍금 등),4000
생활용품(청소/악기/헬스케어류),건반악기,신디사이저/키보드,4000
생활용품(청소/악기/헬스케어류),건반악기,아코디언,3000
생활용품(청소/악기/헬스케어류),건반악기,일반 피아노,15000
생활용품(청소/악기/헬스케어류),목발,한 짝당,1000
생활용품(청소/악기/헬스케어류),보행보조기,모든 규격,2000
생활용품(청소/악기/헬스케어류),손소독기 디스펜서,개당,1000
생활용품(청소/악기/헬스케어류),신장계,모든 규격,10000
생활용품(청소/악기/헬스케어류),쓰레기통,30ℓ 미만,1000
생활용품(청소/악기/헬스케어류),쓰레기통,30ℓ 이상,2000
생활용품(청소/악기/헬스케어류),쓰레기통,가정용 분리수거함,1000
생활용품(청소/악기/헬스케어류),안마의자,대형,10000
생활용품(청소/악기/헬스케어류),음식물류폐기물 수거용기,120ℓ,2000
생활용품(청소/악기/헬스케어류),음식물류폐기물 수거용기,60ℓ 이하,1000
생활용품(청소/악기/헬스케어류),의료기 안마기,"등받이, 종아리, 어깨",5000
생활용품(청소/악기/헬스케어류),의료기 안마기,소형 의료기,2000
생활용품(청소/악기/헬스케어류),의료기 안마기,"손, 발",2000
생활용품(청소/악기/헬스케어류),지팡이,개당,1000
생활용품(청소/악기/헬스케어류),청소도구,기타 막대형 청소도구,1000
생활용품(청소/악기/헬스케어류),청소도구,대걸레,1000
생활용품(청소/악기/헬스케어류),청소도구,먼지떨이,1000
생활용품(청소/악기/헬스케어류),청소도구,빗자루,500
생활용품(청소/악기/헬스케어류),청소도구,쓰레받이,1000
생활용품(청소/악기/헬스케어류),청소도구,탈수통 포함 대걸레,2000
생활용품(청소/악기/헬스케어류),체중계,스탠드형,3000
생활용품(청소/악기/헬스케어류),체중계,판형,1000
생활용품(청소/악기/헬스케어류),타악기,꽹과리,500
생활용품(청소/악기/헬스케어류),타악기,북(지름 1m 미만),1500
생활용품(청소/악기/헬스케어류),타악기,북(지름 1m 이상),3000
생활용품(청소/악기/헬스케어류),타악기,장구,1500
생활용품(청소/악기/헬스케어류),타악기,징,1500
생활용품(청소/악기/헬스케어류),헬멧 안전모,오토바이용,1500
생활용품(청소/악기/헬스케어류),헬멧 안전모,오토바이용 이외,1000
생활용품(청소/악기/헬스케어류),현악기,기타,2000
생활용품(청소/악기/헬스케어류),현악기,바이올린,1500
생활용품(청소/악기/헬스케어류),현악기,우쿨렐레,1000
생활용품(청소/악기/헬스케어류),현악기,첼로,2500
생활용품(청소/악기/헬스케어류),휠체어,수동식,3000
생활용품(청소/악기/헬스케어류),휠체어,전동식,10000
생활용품(기타류),LED 전광판,긴 면이 100㎝당,4000
생활용품(기타류),X배너,미니배너,1000
생활용품(기타류),X배너,배너,2000
생활용품(기타류),X배너,배너 받침대,1000
생활용품(기타류),간판,입체형(문자당),3000
생활용품(기타류),간판,"판형(,긴 면이 100㎝당)",4000
생활용품(기타류),고무통,지름 100㎝ 이상,5000
생활용품(기타류),고무통,지름 50㎝ 미만,2000
생활용품(기타류),고무통,지름 50㎝ 이상,3000
생활용품(기타류),공기청정기 필터,개당,2000
생활용품(기타류),기타대형생활폐기물 특수규격봉투에담기어려운품목 확인 후 수거,"50ℓ당(공사, 인테리어, 산업 폐기물 등  수거불가)",7000
생활용품,기타류 마네킹,높이 1m 미만,3000
생활용품,기타류 마네킹,높이 1m 이상,5000
생활용품,"기타류 목재류 이물질 없음 가구분해 목재 및 나무잔가지, 인테리어 폐기물 등 수거불가",2㎏당,500
생활용품,기타류 벽시계,대형(높이 1m 이상),5000
생활용품,기타류 벽시계,소형(높이 50㎝ 미만),2000
생활용품,기타류 벽시계,중형(높이 1m 미만),3000
생활용품,"기타류 벽지 모든 재질 다량의 공사, 인테리어 폐기물 수거 불가",10ℓ당,1000
생활용품,기타류 보조계단,나무(2단 이하),1500
생활용품,기타류 보조계단,나무(3단 이상),3000
생활용품,기타류 보조계단,철제(2단 이하),3000
생활용품,기타류 보조계단,철제(3단 이상),5000
생활용품,기타류 빈 페인트통,10ℓ미만,1000
생활용품,기타류 빈 페인트통,20ℓ미만,2000
생활용품,기타류 빈 페인트통,20ℓ이상,3000
생활용품,기타류 빨래건조대,소형,1000
생활용품,기타류 빨래건조대,이동식,3000
생활용품,기타류 빨래건조대,일반형,2000
생활용품,기타류 사다리,5단 이하,3000
생활용품,기타류 사다리,6단 이상,5000
생활용품,기타류 삽,개당,1000
생활용품,기타류 소화기,10㎏ 이하,3000
생활용품,기타류 소화기,"10㎏ 초과 20㎏ 이하(20㎏ 초과, 10개 이상 전문업체에서 처리)",5000
생활용품,기타류 수도호스,10m당,2000
생활용품,기타류 신발,모든 규격,1000
생활용품,기타류 우산 양산,1단(장우산/장양산),1000
생활용품,기타류 우산 양산,"2, 3단",500
생활용품,기타류 우산 양산,비닐우산,500
생활용품,기타류 우산 양산,어린이우산,500
생활용품,기타류 우산 양산,파라솔,2000
생활용품,기타류 인조나무 크리스마스 트리,높이 100㎝ 이하,6000
생활용품,기타류 인조나무 크리스마스 트리,높이 150㎝ 이하,8000
생활용품,기타류 인조나무 크리스마스 트리,높이 200㎝ 이하,10000
생활용품,기타류 인조나무 크리스마스 트리,높이 50㎝ 이하,4000
생활용품,기타류 인조,잔디㎡당,1000
생활용품,기타류 입간판,에어라이트(광고풍선),5000
생활용품,기타류 입간판,판형(높이 100㎝당),2000
생활용품,기타류 재봉틀,가정용,2000
생활용품,기타류 제기함,제기포함,3000
생활용품,기타류 철제류 재활용불가,2㎏당,500
생활용품,기타류 통나무,10㎏ 이하,3000
생활용품,기타류 통나무,20㎏ 이하,6000
생활용품,기타류 트로피,대형(1m 이상),4000
생활용품,기타류 트로피,소형,1000
생활용품,기타류 폐스티로폼 재활용불가,10ℓ당,1000
생활용품,기타류 플라스틱류 재활용불가,2㎏당,500
생활용품,기타류 현수막,개당,1000
생활용품,"기타류 화분 흙, 식물 제외",높이 50㎝ 미만,1000
생활용품,"기타류 화분 흙, 식물 제외",높이 50㎝ 이상,2000
생활용품,"기타류 화분 흙, 식물 제외",화분대,1000
생활용품,기타류 화환,2단 이하,2000
생활용품,기타류 화환,3단 이상,3000
운동용품,각종 라켓,모든 규격,1000
운동용품,골프채,모든 규격,1000
운동용품,기타 운동기구,3kg당 또는 가장 긴 면이 30cm 마다,1000
운동용품,낚시대,모든 규격,1000
운동용품,당구장 점수판,모든 규격,3000
운동용품,멀티운동기구 홈짐,쇠봉,1000
운동용품,멀티운동기구 홈짐,윗몸일으키기용(싯업보드),4000
운동용품,멀티운동기구 홈짐,프레스 미포함,5000
운동용품,멀티운동기구 홈짐,프레스 포함,20000
운동용품,볼링공,모든 규격,2000
운동용품,샌드백,높이 1m 미만,2000
운동용품,샌드백,높이 1m 이상,4000
운동용품,스노보드,보드,3000
운동용품,스노보드,보드부츠(한 짝당),500
운동용품,스케이트,모든 규격(한 짝당),1000
운동용품,스케이트 보드,모든 규격,2000
운동용품,스쿼트머신,가정용,3000
운동용품,스키,스키(한 짝당),1000
운동용품,스키,스키부츠(한 짝당),500
운동용품,스키,스키폴대(개당),500
운동용품,스탭퍼,발판만 있는 것,2000
운동용품,스탭퍼,손잡이 일체형,3000
운동용품,승마운동기구,가정용,5000
운동용품,아령 덤벨,2㎏당,500
운동용품,아령 덤벨,쇠봉,1000
운동용품,야구배트,모든 규격,1000
운동용품,요가매트,1인용,1000
운동용품,요가매트,2인용 이상,2000
운동용품,일반자전거,성인용,4000
운동용품,일반자전거,아동용,3000
운동용품,일반자전거,유아용(세발자전거),2000
운동용품,일반킥보드,성인용,3000
운동용품,일반킥보드,아동용,2000
운동용품,자전거 타이어,모든 규격,1000
운동용품,전동자전거,모든 규격,6000
운동용품,전동킥보드,모든 규격,4000
운동용품,전신스트레칭 기구,거꾸리 등,5000
운동용품,점핑보드,가정용,3000
운동용품,탁구대,모든 규격,15000
운동용품,"폴대, 스틱류",모든 규격,1000
운동용품,헬스자전거,가정용,5000
유아용품,기저귀 갈이대,스탠드형,3000
유아용품,기저귀 갈이대,좌식형,2000
유아용품,대형 장난감,세트당,3000
유아용품,미끄럼틀,높이 1m 미만,5000
유아용품,미끄럼틀,높이 1m 이상,7000
유아용품,베이비룸,조립형 1칸당,500
유아용품,소형 장난감,2㎏당,500
유아용품,수면보조용품,뒤집기 방지 쿠션 등,1000
유아용품,식탁일체형 의자,모든 규격,3000
유아용품,아기매트,㎡당(두께 2㎝ 미만),500
유아용품,아기매트,㎡당(두께 2㎝ 이상),1000
유아용품,아기변기,모든 규격,2000
유아용품,아기비데,모든 규격,2000
유아용품,아기욕조,모든 규격,2000
유아용품,역류방지쿠션,개당,1000
유아용품,유모차,디럭스/왜건,3000
유아용품,유모차,쌍둥이용,4000
유아용품,유모차,절충형,2500
유아용품,유모차,휴대형,2000
유아용품,유아목마 등,유아용 탈것,1000
유아용품,유아용 그네,그네,1000
유아용품,유아용 그네,그네틀,2000
유아용품,유아용 그네,세트(그네+틀),3000
유아용품,유아용 모빌,소형,2000
유아용품,유아용 베개,개당,500
유아용품,유아용 보행기,모든 규격,2000
유아용품,유아용 소파,모든 규격,2000
유아용품,유아용 싱크대,모든 규격,3000
유아용품,유아용 안전문,1짝당,1000
유아용품,유아용 이불,겨울용,1000
유아용품,유아용 이불,"여름용, 얇은깔개",500
유아용품,유아용 일반의자,모든 규격,1000
유아용품,유아용 자동차,일반형,3000
유아용품,유아용 자동차,전동형,4000
유아용품,유아용 책상,세트(책상+의자 1개),3000
유아용품,유아용 책상,책상,2000
유아용품,유아용 침대,길이 1m 미만,3000
유아용품,유아용 침대,길이 1m 이상,5000
유아용품,유아용 침대,아기범퍼침대,3000
유아용품,유아용 침대,침대가드(가로 50㎝당),500
유아용품,유아용 침대,휴대용 침대,2000
유아용품,인디언집,세트(천막+프레임),3000
유아용품,인디언집,천막,1000
유아용품,인디언집,프레임,2000
유아용품,점핑점퍼,세트(점퍼+틀),3000
유아용품,점핑점퍼,점퍼,1000
유아용품,점핑점퍼,점퍼틀,2000
유아용품,침대범퍼,가로 50㎝당,500
유아용품,트램펄린,가정용,3000
애완용품,강아지 계단,모든 규격,2000
애완용품,개집,높이 50㎝ 미만,1500
애완용품,개집,높이 50㎝ 이상,3000
애완용품,개집,솜제품,1000
애완용품,고양이 화장실,"내용물(흙, 모래 등) 제외",1000
애완용품,동물이동장 케이지,가방형,1500
애완용품,동물이동장 케이지,캐리어형(길이 50㎝ 미만),1500
애완용품,동물이동장 케이지,캐리어형(길이 50㎝ 이상),3000
애완용품,배변판,모든 규격,1000
애완용품,상자형 햄스터집 등,긴 면이 50㎝ 미만,1000
애완용품,상자형 햄스터집 등,긴 면이 50㎝ 이상,2000
애완용품,새장,긴 면이 100㎝ 미만,2000
애완용품,새장,긴 면이 100㎝ 이상,3000
애완용품,새장,긴 면이 50㎝ 미만,1000
애완용품,안전펜스,길이 50㎝당,500
애완용품,애견 안전문,모든 규격,1000
애완용품,애완동물 계단,"모든 규격1,",500
애완용품,어항 수족관,가로 1m 미만,4000
애완용품,어항 수족관,가로 1m 이상,6000
애완용품,어항 수족관,탁상용 소형어항,1500
애완용품,캣타워,높이 1.5m 미만,5000
애완용품,캣타워,높이 1.5m 이상,7000
애완용품,캣타워,높이 60cm 미만,3000
애완용품,플라스틱 수조,가로 1m 미만,1000
애완용품,플라스틱 수조,가로 1m 이상,2000
캠핑용품,고기불판,모든 규격,1000
캠핑용품,그늘텐트 보온텐트,2인용 이하,1000
캠핑용품,그늘텐트 보온텐트,4인용 이하,2000
캠핑용품,그늘텐트 보온텐트,6인용 이상,3000
캠핑용품,루프탑 텐트,모든 규격,15000
캠핑용품,바비큐 그릴,그릴판,500
캠핑용품,바비큐 그릴,화로대,3000
캠핑용품,아이스박스,30ℓ 미만,1000
캠핑용품,아이스박스,50ℓ 미만,2000
캠핑용품,아이스박스,50ℓ 이상,3000
캠핑용품,야전삽,모든 규격,1000
캠핑용품,일반텐트,4인용 이하,3000
캠핑용품,일반텐트,7인용 이하,4000
캠핑용품,일반텐트,8인용 이상,6000
캠핑용품,천막,긴 면이 6m 미만,4000
캠핑용품,천막,긴 면이 6m 이상,6000
캠핑용품,침낭,모든 규격,1000
캠핑용품,캠핑난로,모든 규격,3000
캠핑용품,캠핑용 냄비 코펠,세트당,1000
캠핑용품,캠핑의자 야전의자,모든 규격,1000
캠핑용품,캠핑침대 야전침대,모든 규격,2000
캠핑용품,휴대용 가스버너,가스제외,1000
차량용품,자동차 배터리,모든 규격,4000
차량용품,자동차 외부 커버,모든 규격,2000
차량용품,차량매트 카매트,1대 분량,2000
차량용품,차량시트,1인용,4000
차량용품,차량시트,3인용,10000
차량용품,차량시트,유아용 카시트,3000
